Month,New_Subscribers_Basic,New_Subscribers_Premium,New_Subscribers_Enterprise,Cancellations_Basic,Cancellations_Premium,Cancellations_Enterprise,MRR_Basic,MRR_Premium,MRR_Enterprise,Marketing_Spend,New_Customers,Fixed_Costs,Variable_Costs,Churn_Rate_Basic,Churn_Rate_Premium,Churn_Rate_Enterprise,Customer_Type,Region,One_Time_Fees,Discounts_Given,Churn_Reason,Upsell_Completed,NPS_Score,Monthly_Active_Users,Churn_Recovery_Rate,Upsell_Rate,Additional_Features_Purchased
31-01-2019,715,573,79,214,161,17,16816,21437,68938,22577,947,15626,15118,0.035585391,0.027902942,0.009400459,Small Business,Europe,27,1072,Customer Support,0,1,975,0.201971637,0.059678072,4
28-02-2019,725,307,60,377,156,15,8746,31004,55900,10384,841,16978,20373,0.036902514,0.01914329,0.008165091,Small Business,Asia,4998,1274,Customer Support,0,3,544,0.215493864,0.050692383,4
31-03-2019,517,641,129,233,230,30,11447,36395,65261,19405,1118,21922,10060,0.033219607,0.027397561,0.015600852,Small Business,Europe,2337,246,Competitor Product,1,8,794,0.100082271,0.109078418,1
30-04-2019,511,367,137,477,51,50,11298,21457,57434,21232,809,19941,11493,0.038977879,0.010524276,0.016599219,Small Business,Europe,2484,1374,Customer Support,1,4,437,0.240423362,0.134108894,1
31-05-2019,940,628,164,171,182,41,10346,32802,52606,24400,1019,17005,10347,0.041630999,0.029452208,0.012555155,Small Business,Asia,4731,994,Competitor Product,0,1,1338,0.230009807,0.073073974,4
30-06-2019,554,414,102,255,217,80,14394,31198,51425,22244,793,27233,14203,0.051598128,0.029351188,0.017158043,Medium Business,North America,4812,487,Competitor Product,0,8,518,0.236638222,0.053128593,1
31-07-2019,512,627,163,295,200,46,8895,20910,51744,21959,609,27788,18278,0.031056044,0.021455508,0.005708504,Medium Business,Asia,53,1014,Price,0,3,761,0.150209135,0.103163633,4
31-08-2019,650,682,184,452,127,51,8581,36537,53597,17040,953,26626,12827,0.035796501,0.01781798,0.00773501,Small Business,Europe,1692,582,Price,0,0,886,0.249503465,0.130398957,2
30-09-2019,562,507,66,340,149,73,13508,36015,63099,16863,991,17310,18914,0.052837887,0.028105361,0.007322978,Enterprise,North America,1127,1677,Lack of Features,1,8,573,0.247785245,0.108829544,2
31-10-2019,647,360,151,396,210,40,10450,30325,61282,11184,894,19418,11991,0.049690104,0.01790937,0.019552813,Medium Business,North America,2058,42,Competitor Product,0,5,512,0.291590486,0.085711871,2
30-11-2019,870,600,157,401,212,71,18042,24539,65335,22702,1133,25565,12467,0.049902275,0.027484333,0.005361839,Small Business,Asia,4516,1688,Customer Support,1,4,943,0.199351562,0.088186435,2
31-12-2019,509,547,65,220,201,60,19644,27314,56793,23358,673,17652,10182,0.030716617,0.015664603,0.00521912,Enterprise,North America,2198,1332,Customer Support,1,6,640,0.176266345,0.079342627,3
31-01-2020,811,505,95,459,184,82,18134,37888,71996,25687,1188,24303,17903,0.035637807,0.01709141,0.004712572,Enterprise,Europe,4681,606,Competitor Product,0,9,686,0.114514844,0.091182496,4
29-02-2020,1219,583,144,477,242,21,16552,36658,59573,17402,1494,20407,12737,0.031753782,0.012806602,0.014779366,Enterprise,Asia,4767,1098,Competitor Product,1,2,1206,0.117459049,0.077946501,1
31-03-2020,1461,683,155,279,280,60,21628,31895,78244,28468,811,15074,17409,0.036989056,0.010281471,0.007685693,Medium Business,Europe,3925,465,Price,1,1,1680,0.201498796,0.086793266,4
30-04-2020,1359,788,189,490,285,13,10433,29155,57657,19032,1368,27667,23247,0.035963883,0.017542977,0.008502833,Enterprise,North America,4073,850,Competitor Product,0,2,1548,0.177441145,0.147505678,4
31-05-2020,1229,865,248,367,97,21,14379,44639,58728,20053,968,19081,11233,0.042603093,0.015498043,0.008344236,Medium Business,Asia,1729,192,Competitor Product,1,4,1857,0.109299241,0.108217354,3
30-06-2020,1363,595,240,496,136,57,20799,27374,59383,17615,1361,16824,10656,0.026745567,0.016436577,0.011887581,Medium Business,Asia,931,1826,Lack of Features,0,6,1509,0.160290241,0.144217223,1
31-07-2020,1362,751,134,193,135,53,21083,26482,84966,27487,1122,21551,12516,0.020849329,0.012429192,0.009657324,Small Business,Europe,2967,950,Price,0,1,1866,0.149069605,0.121671717,0
31-08-2020,1200,926,139,130,155,79,19710,31720,58306,26360,908,23648,11919,0.020431683,0.018654304,0.014066585,Enterprise,North America,415,65,Lack of Features,1,7,1901,0.158866425,0.089989126,1
30-09-2020,927,964,172,487,85,84,21525,28318,72731,27342,1450,18353,16091,0.045577189,0.013586708,0.005144423,Enterprise,North America,1193,1586,Price,1,5,1407,0.182840478,0.132422677,4
31-10-2020,804,613,187,330,212,38,11438,33066,82566,25078,1064,26043,10380,0.04231018,0.014727614,0.009771302,Enterprise,Asia,3888,163,Customer Support,1,0,1024,0.149856084,0.110186667,0
30-11-2020,1498,707,209,197,247,68,17594,32936,59107,26455,1070,19762,24469,0.043798255,0.015981356,0.007122023,Enterprise,North America,1871,468,Price,0,8,1902,0.100418926,0.071198154,3
31-12-2020,1143,935,91,179,53,54,12832,36427,58818,29458,940,16521,13826,0.034361607,0.019264959,0.008072614,Medium Business,Europe,3863,1540,Lack of Features,0,6,1883,0.262616788,0.092669174,1
31-01-2021,1182,618,195,444,189,55,14002,30617,69450,19309,1071,26575,17138,0.045107664,0.024125044,0.018469823,Small Business,Europe,663,171,Customer Support,0,1,1307,0.219272066,0.077490479,3
28-02-2021,733,575,210,407,69,84,16479,45918,67305,15652,840,18091,24255,0.045180463,0.01327878,0.012883083,Enterprise,North America,2416,1084,Customer Support,1,7,958,0.14266479,0.128568806,2
31-03-2021,854,799,70,119,235,29,20086,39810,68520,22653,771,23942,22658,0.037457161,0.016394763,0.011036392,Small Business,Asia,868,1653,Customer Support,0,2,1340,0.209761383,0.116883832,2
30-04-2021,1175,713,93,173,157,54,12851,40966,85970,22117,1340,17555,17459,0.032922342,0.018838086,0.019200633,Small Business,North America,3057,1069,Competitor Product,1,1,1597,0.183392654,0.078094418,0
31-05-2021,748,457,79,205,124,50,20432,43583,75655,22739,837,24853,20142,0.038218738,0.022663267,0.016265369,Small Business,North America,1244,1047,Lack of Features,0,3,905,0.267632208,0.146595375,3
30-06-2021,1012,840,132,462,94,82,12604,42060,74640,12014,704,17277,16675,0.057332177,0.024138863,0.00566576,Medium Business,Asia,422,36,Price,1,2,1346,0.245485429,0.149365811,4
31-07-2021,772,444,90,373,194,56,13103,46840,65852,16477,717,16608,17389,0.031852741,0.027250676,0.008047827,Small Business,Asia,1146,862,Lack of Features,0,1,683,0.281896232,0.097653618,3
31-08-2021,892,727,208,318,214,62,17047,35422,78230,21080,1072,16918,11921,0.037811909,0.019289982,0.011995853,Small Business,North America,3516,699,Lack of Features,0,8,1233,0.105668035,0.083585903,4
30-09-2021,1128,871,85,106,185,64,15307,37152,69326,21519,877,25834,21911,0.043525412,0.018488793,0.018988343,Medium Business,Asia,564,734,Lack of Features,1,2,1729,0.295109021,0.080921331,3
31-10-2021,1048,514,99,438,81,64,23017,45213,87140,23034,879,24068,12151,0.030901736,0.0163408,0.00641111,Medium Business,North America,2042,393,Customer Support,1,2,1078,0.148851828,0.136392469,4
30-11-2021,1005,578,217,177,118,38,21992,40940,60009,19045,1399,19260,18529,0.030607274,0.019504734,0.017028699,Enterprise,Asia,3376,352,Customer Support,1,7,1467,0.246730473,0.149823689,0
31-12-2021,1092,471,114,446,142,69,14127,40034,65255,17703,873,18565,11753,0.044031442,0.020553947,0.014988161,Enterprise,Asia,1292,586,Customer Support,0,2,1020,0.231999601,0.142106115,4
31-01-2022,792,354,99,435,278,34,21568,39167,59525,10122,890,24372,12183,0.058514332,0.027599213,0.013092264,Small Business,North America,522,594,Competitor Product,0,1,498,0.162012558,0.142873231,0
28-02-2022,611,490,107,123,143,32,12122,32403,71067,14673,848,27374,24387,0.035607575,0.012354056,0.012991013,Medium Business,North America,1772,332,Competitor Product,1,4,910,0.10007044,0.101410303,3
31-03-2022,816,393,124,301,152,82,12581,45399,69778,13276,1122,20887,12449,0.045050305,0.012516072,0.019997537,Medium Business,Europe,2233,1526,Customer Support,1,5,798,0.201280805,0.117265835,4
30-04-2022,799,529,188,110,299,39,12010,27597,82812,12301,1116,15059,15948,0.053963949,0.02491254,0.019443861,Enterprise,Asia,212,298,Customer Support,1,1,1068,0.295816918,0.093957104,4
31-05-2022,709,697,76,410,71,93,20736,37067,69110,14861,1296,24930,20692,0.0342658,0.014290327,0.010336208,Enterprise,North America,1132,1590,Lack of Features,1,8,908,0.121938177,0.059527853,1
30-06-2022,729,475,187,484,199,91,11216,37687,82555,18003,912,22549,18385,0.042148683,0.026036914,0.013505415,Enterprise,Asia,2686,819,Price,1,9,617,0.252225527,0.076493493,2
31-07-2022,837,682,179,268,284,88,18217,41495,70375,17934,1047,23338,18787,0.05032497,0.023985402,0.01442929,Enterprise,Asia,4980,154,Price,0,4,1058,0.175742372,0.068901333,3
31-08-2022,691,714,84,212,273,69,14531,37261,81353,10622,1250,21788,22964,0.034233734,0.016769885,0.013083498,Enterprise,Asia,2399,1400,Price,0,6,935,0.179646797,0.087245056,1
30-09-2022,779,542,66,103,182,26,21204,29755,78775,15742,811,23757,15117,0.040888462,0.029059738,0.005936554,Enterprise,Asia,3613,240,Competitor Product,0,7,1076,0.237796103,0.065312071,1
31-10-2022,878,494,81,298,64,45,18845,43081,73883,13067,947,21808,20472,0.046802652,0.027277775,0.011989769,Small Business,Asia,2015,1560,Lack of Features,1,8,1046,0.226327303,0.117516061,2
30-11-2022,952,515,78,322,134,18,15442,36013,78683,13260,954,22425,11436,0.035591218,0.017833243,0.019136349,Small Business,Europe,3142,1307,Customer Support,0,9,1071,0.28579735,0.122580325,0
31-12-2022,1098,690,150,330,75,14,12479,42214,64355,18331,807,25414,24182,0.051657,0.022611184,0.007242647,Enterprise,Asia,4908,1653,Price,0,9,1519,0.155287807,0.098647579,3
31-01-2023,928,548,125,245,127,66,18723,30957,57154,12431,961,16154,13921,0.054246153,0.02014718,0.012967667,Small Business,Asia,4101,1116,Lack of Features,0,9,1163,0.143430836,0.080012878,0
28-02-2023,805,690,117,494,298,74,11820,44102,67267,14324,626,29835,13106,0.049622866,0.013545091,0.016108523,Medium Business,Asia,2001,1526,Competitor Product,1,4,746,0.19944723,0.132509741,0
31-03-2023,822,643,110,203,297,89,13456,37000,74314,17132,1106,28930,12713,0.038222058,0.026757768,0.015598202,Small Business,Asia,3674,865,Competitor Product,0,8,986,0.174073376,0.085919966,1
30-04-2023,976,380,57,421,198,68,12384,44829,71180,15081,930,21692,24745,0.037424415,0.018149576,0.008998278,Medium Business,Asia,2111,34,Lack of Features,1,3,726,0.211473592,0.083805604,3
31-05-2023,779,364,132,373,252,17,14235,26364,81869,9737,1098,26318,17259,0.056535782,0.027275491,0.007209921,Medium Business,Europe,793,1615,Customer Support,1,1,633,0.120079966,0.149339397,1
30-06-2023,732,647,172,148,201,16,16431,26763,77043,15950,921,25764,21064,0.03478167,0.016081289,0.00789207,Small Business,Europe,3546,990,Customer Support,1,4,1186,0.154570075,0.112186203,4
31-07-2023,989,336,169,244,193,21,18346,26284,77262,11869,644,28560,23503,0.047870755,0.010504245,0.005668179,Enterprise,North America,2269,1841,Price,1,2,1036,0.117552976,0.095755275,2
31-08-2023,664,440,109,494,164,99,13319,44436,61191,15695,1180,19413,10412,0.057088545,0.01112161,0.012311979,Medium Business,Asia,4542,1064,Customer Support,1,4,456,0.199724837,0.073244743,4
30-09-2023,870,482,53,439,158,46,16450,33363,66785,15152,689,19543,13059,0.036444207,0.015470273,0.00936322,Medium Business,Europe,3223,141,Customer Support,1,2,762,0.23053081,0.089420269,3
31-10-2023,756,690,93,201,135,55,11256,27040,64521,12660,1004,21332,13141,0.054925104,0.019363965,0.019108093,Enterprise,North America,1683,250,Competitor Product,1,0,1148,0.227104261,0.089769291,3
30-11-2023,970,305,51,144,243,96,19855,44109,55455,10154,886,17567,15059,0.038659749,0.020547681,0.018515348,Small Business,Asia,2642,1597,Competitor Product,1,6,843,0.182137734,0.110620971,3
31-12-2023,600,497,102,414,269,77,21890,42734,82226,12922,1163,15786,20358,0.046816885,0.02061893,0.01431474,Medium Business,North America,2825,1345,Customer Support,1,0,439,0.285252887,0.057011398,3
